ID	gene.symbol.x	chebi.identifier	chebi.name	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
R-MMU-71240	KYAT1	CHEBI:58095	L-Phe	KYAT1_CHEBI:58095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71240	KYAT1	CHEBI:58315	L-Tyr	KYAT1_CHEBI:58315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:15361	PYR	KYAT1_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:18005	kPPV	KYAT1_CHEBI:18005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:29991	L-Asp	KYAT1_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:57540	NAD+	KYAT1_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:57972	L-Ala	KYAT1_CHEBI:57972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:58095	L-Phe	KYAT1_CHEBI:58095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	KYAT1	CHEBI:58315	L-Tyr	KYAT1_CHEBI:58315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:15361	PYR	KYAT1_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:16810	2OG	KYAT1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:21547	NAA	KYAT1_CHEBI:21547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:29985	L-Glu	KYAT1_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:29991	L-Asp	KYAT1_CHEBI:29991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:46911	L-Orn	KYAT1_CHEBI:46911	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:57540	NAD+	KYAT1_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:57972	L-Ala	KYAT1_CHEBI:57972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964539	KYAT1	CHEBI:60039	L-Pro	KYAT1_CHEBI:60039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-9035034	SLC4A7	CHEBI:58189	GDP	SLC4A7_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5676934	MSRB3	CHEBI:31882	MetAsp	MSRB3_CHEBI:31882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5676934	MSRB3	CHEBI:57844	L-Met	MSRB3_CHEBI:57844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5676934	MSRB3	CHEBI:57856	AdoHcy	MSRB3_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1181150	SMAD3	CHEBI:61120	FoxO3a-binding Element	SMAD3_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2173795	SMAD3	CHEBI:17154	NAM	SMAD3_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2173795	SMAD3	CHEBI:57540	NAD+	SMAD3_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-418885	DOCK1	CHEBI:58189	GDP	DOCK1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8849471	DOCK1	CHEBI:58189	GDP	DOCK1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5696394	COPS7B	CHEBI:17154	NAM	COPS7B_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5696394	COPS7B	CHEBI:57540	NAD+	COPS7B_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5696394	COPS7B	CHEBI:61120	Distorted dsDNA	COPS7B_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1222556	ATP6V1H	CHEBI:32682	L-Arg	ATP6V1H_CHEBI:32682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1222556	ATP6V1H	CHEBI:57743	L-Cit	ATP6V1H_CHEBI:57743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-3214841	NSD2	CHEBI:57856	AdoHcy	NSD2_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5693571	NSD2	CHEBI:61120	Trimmed DNA DSB ends	NSD2_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-3928665	APH1A	CHEBI:58189	GDP	APH1A_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:15361	PYR	QDPR_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:18005	kPPV	QDPR_CHEBI:18005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:29991	L-Asp	QDPR_CHEBI:29991	sp|Q8BVI4|DHPR_MOUSE	QDPR	protein	L-Aspartic acid	metabolite	-0.341217655427579	8.29735602181358e-6	163	0.00173935439220502	QDPR_L-Aspartic acid	L-aspartate(1−)	CHEBI:29991	primary	37	CHEBI:29991	37	L-aspartate(1-)	QDPR_L-Aspartic acid_CHEBI:29991	Reactome
R-MMU-8964208	QDPR	CHEBI:57540	NAD+	QDPR_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:57972	L-Ala	QDPR_CHEBI:57972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:58095	L-Phe	QDPR_CHEBI:58095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8964208	QDPR	CHEBI:58315	L-Tyr	QDPR_CHEBI:58315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-6811438	STX16	CHEBI:58189	GDP	STX16_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-6811440	STX16	CHEBI:58189	GDP	STX16_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-69273	PPME1	CHEBI:57856	AdoHcy	PPME1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2393930	NUDT9	CHEBI:456215	AMP	NUDT9_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2393930	NUDT9	CHEBI:58053	IMP	NUDT9_CHEBI:58053	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5173105	POMGNT2	CHEBI:58052	UDP-GlcA	POMGNT2_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-3214842	KDM4A	CHEBI:16810	2OG	KDM4A_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-3214842	KDM4A	CHEBI:30031	SUCCA	KDM4A_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-141333	MAOB	CHEBI:350546	5HT	MAOB_CHEBI:350546	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:16810	2OG	ALDH5A1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:29985	L-Glu	ALDH5A1_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:30031	SUCCA	ALDH5A1_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:57540	NAD+	ALDH5A1_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:57706	SUCCSA	ALDH5A1_CHEBI:57706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-916853	ALDH5A1	CHEBI:59888	GABA	ALDH5A1_CHEBI:59888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-432720	ARRB1	CHEBI:58189	GDP	ARRB1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-456926	ARRB1	CHEBI:17552	GDP	ARRB1_CHEBI:17552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-456926	ARRB1	CHEBI:58189	GDP	ARRB1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70221	PHKA2	CHEBI:17925	Glc	PHKA2_CHEBI:17925	sp|Q8BWJ3|KPB2_MOUSE	PHKA2	protein	fructose/galactose/glucose	metabolite	0.261875161707825	7.3335742734403e-4	163	0.034281443647699	PHKA2_fructose/galactose/glucose	α-D-glucose	CHEBI:17925	primary	24	CHEBI:17925	24	alpha-D-glucose	PHKA2_fructose/galactose/glucose_CHEBI:17925	Reactome
R-MMU-70221	PHKA2	CHEBI:456215	AMP	PHKA2_CHEBI:456215	sp|Q8BWJ3|KPB2_MOUSE	PHKA2	protein	Adenosine 5'-monophosphate	metabolite	-0.256929877961287	9.3038094729025e-4	163	0.0396686874620418	PHKA2_Adenosine 5'-monophosphate	adenosine 5'-monophosphate(2−)	CHEBI:456215	primary	21	CHEBI:456215	21	adenosine 5'-monophosphate(2-)	PHKA2_Adenosine 5'-monophosphate_CHEBI:456215	Reactome
R-MMU-70221	PHKA2	CHEBI:58225	G6P	PHKA2_CHEBI:58225	sp|Q8BWJ3|KPB2_MOUSE	PHKA2	protein	D-Glucose/Frucotose 6-phosphate	metabolite	0.371566456628755	1.04317180449343e-6	163	3.8755293561867e-4	PHKA2_D-Glucose/Frucotose 6-phosphate	α-D-glucose 6-phosphate(2−)	CHEBI:58225	primary	22	CHEBI:58225	22	alpha-D-glucose 6-phosphate(2-)	PHKA2_D-Glucose/Frucotose 6-phosphate_CHEBI:58225	Reactome
R-MMU-2162123	PTGES2	CHEBI:16856	GSH	PTGES2_CHEBI:16856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2162123	PTGES2	CHEBI:57925	GSH	PTGES2_CHEBI:57925	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2022854	B4GAT1	CHEBI:58343	PAP	B4GAT1_CHEBI:58343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2022854	B4GAT1	CHEBI:60377	CMP	B4GAT1_CHEBI:60377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-2022854	B4GAT1	CHEBI:66914	UDP-Gal	B4GAT1_CHEBI:66914	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-5173105	B4GAT1	CHEBI:58052	UDP-GlcA	B4GAT1_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-77289	ACAA2	CHEBI:15904	LCFA	ACAA2_CHEBI:15904	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-77289	ACAA2	CHEBI:456215	AMP	ACAA2_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-77289	ACAA2	CHEBI:59554	MCFA	ACAA2_CHEBI:59554	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483213	ETNPPL	CHEBI:17553	PETA	ETNPPL_CHEBI:17553	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483213	ETNPPL	CHEBI:57876	CDP-ETA	ETNPPL_CHEBI:57876	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483213	ETNPPL	CHEBI:60377	CMP	ETNPPL_CHEBI:60377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-72764	ETF1	CHEBI:57856	AdoHcy	ETF1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-9629569	ETF1	CHEBI:16810	2OG	ETF1_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-9629569	ETF1	CHEBI:30031	SUCCA	ETF1_CHEBI:30031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-3214841	RBBP5	CHEBI:57856	AdoHcy	RBBP5_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-189483	SLCO2B1	CHEBI:58052	UDP-GlcA	SLCO2B1_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-879518	SLCO2B1	CHEBI:29746	GCCA	SLCO2B1_CHEBI:29746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-879518	SLCO2B1	CHEBI:29747	CCA	SLCO2B1_CHEBI:29747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-9754706	SLCO2B1	CHEBI:15748	GlcA	SLCO2B1_CHEBI:15748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-9754706	SLCO2B1	CHEBI:58052	UDP-GlcA	SLCO2B1_CHEBI:58052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-6811440	ARFRP1	CHEBI:58189	GDP	ARFRP1_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:16810	2OG	PPM1K_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:29985	L-Glu	PPM1K_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:57427	L-Leu	PPM1K_CHEBI:57427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:57540	NAD+	PPM1K_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:57762	L-Val	PPM1K_CHEBI:57762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:58045	L-Ile	PPM1K_CHEBI:58045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-70895	PPM1K	CHEBI:58937	TDP	PPM1K_CHEBI:58937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-162791	PIGT	CHEBI:57560	LCFA(-)	PIGT_CHEBI:57560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	SLC44A2	CHEBI:16436	CDP-Cho	SLC44A2_CHEBI:16436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	SLC44A2	CHEBI:28868	RCOO-	SLC44A2_CHEBI:28868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	SLC44A2	CHEBI:36700	PCho	SLC44A2_CHEBI:36700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	SLC44A2	CHEBI:57856	AdoHcy	SLC44A2_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	SLC44A2	CHEBI:60377	CMP	SLC44A2_CHEBI:60377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-425366	SLC44A2	CHEBI:16737	CREAT	SLC44A2_CHEBI:16737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8854214	TBC1D17	CHEBI:17552	GDP	TBC1D17_CHEBI:17552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-8854214	TBC1D17	CHEBI:58189	GDP	TBC1D17_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-400206	CHD9	CHEBI:15756	Palm	CHD9_CHEBI:15756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-400206	CHD9	CHEBI:17351	LINA	CHD9_CHEBI:17351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-400206	CHD9	CHEBI:27432	ALA	CHD9_CHEBI:27432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-400206	CHD9	CHEBI:61120	Peroxisome Proliferator Receptor Element (PPRE)	CHD9_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1482788	LPCAT2	CHEBI:57560	LCFA(-)	LPCAT2_CHEBI:57560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:16810	2OG	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:29985	L-Glu	SLC25A21_CHEBI:29985	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:32551	L-Lys	SLC25A21_CHEBI:32551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:57540	NAD+	SLC25A21_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:58189	GDP	SLC25A21_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:58672	2AMA	SLC25A21_CHEBI:58672	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:58937	TDP	SLC25A21_CHEBI:58937	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-71064	SLC25A21	CHEBI:61185	PPCA	SLC25A21_CHEBI:61185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-437239	DNM3	CHEBI:58189	GDP	DNM3_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-196783	PPCDC	CHEBI:29032	PanK	PPCDC_CHEBI:29032	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-196783	PPCDC	CHEBI:35235	L-Cys	PPCDC_CHEBI:35235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-196783	PPCDC	CHEBI:456215	AMP	PPCDC_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	CHPT1	CHEBI:16436	CDP-Cho	CHPT1_CHEBI:16436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	CHPT1	CHEBI:28868	RCOO-	CHPT1_CHEBI:28868	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	CHPT1	CHEBI:36700	PCho	CHPT1_CHEBI:36700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	CHPT1	CHEBI:57856	AdoHcy	CHPT1_CHEBI:57856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-1483191	CHPT1	CHEBI:60377	CMP	CHPT1_CHEBI:60377	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-375165	RPS6KA5	CHEBI:58189	GDP	RPS6KA5_CHEBI:58189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-73776	TAF5	CHEBI:456215	AMP	TAF5_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-73776	TAF5	CHEBI:61120	template DNA with first transcript dinucleotide, opened to +8 position	TAF5_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
R-MMU-73779	TAF5	CHEBI:61120	DNA containing RNA Polymerase II promoter	TAF5_CHEBI:61120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Reactome
