gene.symbol.x	ID	chebi.name	chebi.identifier	edge_db	row	gene.symbol.y	analyte1	column	analyte2	cor	p	n	p_adj	edge	chebi.name.child	chebi.id.child	identifier.rank	length.child	chebi.id.ancestor	length.ancestor	chebi.name.ancestor	edge_ancestor2	database
SLC29A1	RHEA:71515	hypoxanthine	CHEBI:17368	SLC29A1_CHEBI:17368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
VRK1	RHEA:17989	ADP	CHEBI:456216	VRK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
VRK1	RHEA:46608	ADP	CHEBI:456216	VRK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:41988	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:41992	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:20381	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:42004	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:21284	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DHRS9	RHEA:41980	NAD(+)	CHEBI:57540	DHRS9_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DDX50	RHEA:13065	ADP	CHEBI:456216	DDX50_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
USB1	RHEA:46052	uridine	CHEBI:16704	USB1_CHEBI:16704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
USB1	RHEA:67896	adenosine	CHEBI:16335	USB1_CHEBI:16335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MACROD1	RHEA:68792	nicotinamide	CHEBI:17154	MACROD1_CHEBI:17154	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT12	RHEA:11800	NAD(+)	CHEBI:57540	NUDT12_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT12	RHEA:11800	AMP	CHEBI:456215	NUDT12_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT12	RHEA:48868	AMP	CHEBI:456215	NUDT12_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71739	2-oxoadipate	CHEBI:57499	SLC25A21_CHEBI:57499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71739	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71743	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71747	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71751	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71751	glutarate	CHEBI:30921	SLC25A21_CHEBI:30921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71755	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71759	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71759	heptanedioate	CHEBI:36165	SLC25A21_CHEBI:36165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71763	2-oxoglutarate	CHEBI:16810	SLC25A21_CHEBI:16810	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A21	RHEA:71763	citrate	CHEBI:16947	SLC25A21_CHEBI:16947	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
AIFM2	RHEA:61984	NAD(+)	CHEBI:57540	AIFM2_CHEBI:57540	sp|Q8BUE4|FSP1_MOUSE	AIFM2	protein	NAD	metabolite	0.31465626669133856	4.299911170591031e-5	163	5.655064112927516e-4	AIFM2_NAD	NAD(1−)	CHEBI:57540	primary	20	CHEBI:57540	20	NAD(1-)	AIFM2_NAD_CHEBI:57540	Rhea
AIFM2	RHEA:74075	NAD(+)	CHEBI:57540	AIFM2_CHEBI:57540	sp|Q8BUE4|FSP1_MOUSE	AIFM2	protein	NAD	metabolite	0.31465626669133856	4.299911170591031e-5	163	5.655064112927516e-4	AIFM2_NAD	NAD(1−)	CHEBI:57540	primary	20	CHEBI:57540	20	NAD(1-)	AIFM2_NAD_CHEBI:57540	Rhea
AIFM2	RHEA:74079	NAD(+)	CHEBI:57540	AIFM2_CHEBI:57540	sp|Q8BUE4|FSP1_MOUSE	AIFM2	protein	NAD	metabolite	0.31465626669133856	4.299911170591031e-5	163	5.655064112927516e-4	AIFM2_NAD	NAD(1−)	CHEBI:57540	primary	20	CHEBI:57540	20	NAD(1-)	AIFM2_NAD_CHEBI:57540	Rhea
AIFM2	RHEA:69695	NAD(+)	CHEBI:57540	AIFM2_CHEBI:57540	sp|Q8BUE4|FSP1_MOUSE	AIFM2	protein	NAD	metabolite	0.31465626669133856	4.299911170591031e-5	163	5.655064112927516e-4	AIFM2_NAD	NAD(1−)	CHEBI:57540	primary	20	CHEBI:57540	20	NAD(1-)	AIFM2_NAD_CHEBI:57540	Rhea
ADPGK	RHEA:11460	ADP	CHEBI:456216	ADPGK_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADPGK	RHEA:11460	D-glucose	CHEBI:4167	ADPGK_CHEBI:4167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADPGK	RHEA:11460	AMP	CHEBI:456215	ADPGK_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ADPGK	RHEA:11460	D-glucose 6-phosphate	CHEBI:61548	ADPGK_CHEBI:61548	sp|Q8VDL4|ADPGK_MOUSE	ADPGK	protein	D-Glucose/Frucotose 6-phosphate	metabolite	-0.39968956888658086	1.2528546888823658e-7	163	3.99019314918874e-6	ADPGK_D-Glucose/Frucotose 6-phosphate	α-D-glucose 6-phosphate(2−)	CHEBI:58225	primary	22	CHEBI:61548	21	D-glucopyranose 6-phosphate(2-)	ADPGK_D-Glucose/Frucotose 6-phosphate_CHEBI:61548	Rhea
RIOK1	RHEA:17989	ADP	CHEBI:456216	RIOK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOK1	RHEA:46608	ADP	CHEBI:456216	RIOK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NTPCR	RHEA:23680	a ribonucleoside 5'-diphosphate	CHEBI:57930	NTPCR_CHEBI:57930	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NTPCR	RHEA:13065	ADP	CHEBI:456216	NTPCR_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A33	RHEA:73515	UDP	CHEBI:58223	SLC25A33_CHEBI:58223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PI4K2A	RHEA:19877	ADP	CHEBI:456216	PI4K2A_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
FUCA2	RHEA:12288	an alcohol	CHEBI:30879	FUCA2_CHEBI:30879	sp|Q99KR8|FUCO2_MOUSE	FUCA2	protein	CDP-ethanolamine	metabolite	-0.28149869137925326	2.724594884193632e-4	163	0.00261336920483609	FUCA2_CDP-ethanolamine	CDP-ethanolamine	CHEBI:16732	primary	48	CHEBI:30879	15	alcohol	FUCA2_CDP-ethanolamine_CHEBI:30879	Rhea
FUCA2	RHEA:12288	L-fucose	CHEBI:2181	FUCA2_CHEBI:2181	sp|Q99KR8|FUCO2_MOUSE	FUCA2	protein	Rhamnose/Fucose/2-deoxy-D-glucose	metabolite	-0.30212838665210273	8.868435585096535e-5	163	0.00103324306332785	FUCA2_Rhamnose/Fucose/2-deoxy-D-glucose	α-L-fucose	CHEBI:42548	primary	25	CHEBI:2181	24	L-fucopyranose	FUCA2_Rhamnose/Fucose/2-deoxy-D-glucose_CHEBI:2181	Rhea
DHRS4	RHEA:19257	a secondary alcohol	CHEBI:35681	DHRS4_CHEBI:35681	sp|Q99LB2|DHRS4_MOUSE	DHRS4	protein	Citrate/isocitrate	metabolite	0.2316369865833078	0.00292839363720354	163	0.01782158620406943	DHRS4_Citrate/isocitrate	isocitric acid	CHEBI:30887	primary	29	CHEBI:35681	16	secondary alcohol	DHRS4_Citrate/isocitrate_CHEBI:35681	Rhea
DHRS4	RHEA:19257	a ketone	CHEBI:17087	DHRS4_CHEBI:17087	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MKNK1	RHEA:17989	ADP	CHEBI:456216	MKNK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
MKNK1	RHEA:46608	ADP	CHEBI:456216	MKNK1_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
G6PC3	RHEA:16689	D-glucose 6-phosphate	CHEBI:61548	G6PC3_CHEBI:61548	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
G6PC3	RHEA:16689	D-glucose	CHEBI:4167	G6PC3_CHEBI:4167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
DDX23	RHEA:13065	ADP	CHEBI:456216	DDX23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
BDH2	RHEA:13601	NAD(+)	CHEBI:57540	BDH2_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
BDH2	RHEA:20521	NAD(+)	CHEBI:57540	BDH2_CHEBI:57540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
BDH2	RHEA:20521	acetoacetate	CHEBI:13705	BDH2_CHEBI:13705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:44316	dodecanoate	CHEBI:18262	ABHD6_CHEBI:18262	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:44312	tetradecanoate	CHEBI:30807	ABHD6_CHEBI:30807	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:39963	hexadecanoate	CHEBI:7896	ABHD6_CHEBI:7896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:38491	(9Z)-octadecenoate	CHEBI:30823	ABHD6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:38487	(9Z)-octadecenoate	CHEBI:30823	ABHD6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:44732	(9Z,12Z)-octadecadienoate	CHEBI:30245	ABHD6_CHEBI:30245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:48428	(9Z,12Z)-octadecadienoate	CHEBI:30245	ABHD6_CHEBI:30245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:55712	(9Z)-octadecenoate	CHEBI:30823	ABHD6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:55716	(9Z)-octadecenoate	CHEBI:30823	ABHD6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ABHD6	RHEA:55804	(9Z)-octadecenoate	CHEBI:30823	ABHD6_CHEBI:30823	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:65844	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:70259	AMP	CHEBI:456215	SLC25A23_CHEBI:456215	sp|Q6GQS1|SCMC3_MOUSE	SLC25A23	protein	Adenosine 5'-monophosphate	metabolite	0.3370334730486033	1.0862684394208344e-5	163	1.786960384547775e-4	SLC25A23_Adenosine 5'-monophosphate	adenosine 5'-monophosphate(2−)	CHEBI:456215	primary	21	CHEBI:456215	21	adenosine 5'-monophosphate(2-)	SLC25A23_Adenosine 5'-monophosphate _CHEBI:456215	Rhea
SLC25A23	RHEA:72855	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:73659	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:73671	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:73675	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC25A23	RHEA:73679	ADP	CHEBI:456216	SLC25A23_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:27606	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41484	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41488	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41500	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41492	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41496	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:40795	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41600	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
PTDSS2	RHEA:41604	L-serine	CHEBI:33384	PTDSS2_CHEBI:33384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GGACT	RHEA:16961	5-oxo-L-proline	CHEBI:58402	GGACT_CHEBI:58402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
GGACT	RHEA:16961	L-lysine	CHEBI:32551	GGACT_CHEBI:32551	sp|Q923B0|GGACT_MOUSE	GGACT	protein	L-Lysine	metabolite	-0.2442699940750557	0.00167584980014812	163	0.01141390151128718	GGACT_L-Lysine	L-lysinium(1+)	CHEBI:32551	primary	21	CHEBI:32551	21	L-lysinium(1+)	GGACT_L-Lysine_CHEBI:32551	Rhea
RIOK2	RHEA:17989	ADP	CHEBI:456216	RIOK2_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
RIOK2	RHEA:46608	ADP	CHEBI:456216	RIOK2_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NUDT9	RHEA:10412	AMP	CHEBI:456215	NUDT9_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TARS2	RHEA:24624	L-threonine	CHEBI:57926	TARS2_CHEBI:57926	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TARS2	RHEA:24624	AMP	CHEBI:456215	TARS2_CHEBI:456215	sp|Q3UQ84|SYTM_MOUSE	TARS2	protein	Adenosine 5'-monophosphate	metabolite	0.44548960593968073	2.5396831304647094e-9	163	1.359268872882863e-7	TARS2_Adenosine 5'-monophosphate	adenosine 5'-monophosphate(2−)	CHEBI:456215	primary	21	CHEBI:456215	21	adenosine 5'-monophosphate(2-)	TARS2_Adenosine 5'-monophosphate _CHEBI:456215	Rhea
SFXN3	RHEA:35031	L-serine	CHEBI:33384	SFXN3_CHEBI:33384	sp|Q91V61|SFXN3_MOUSE	SFXN3	protein	L-Serine	metabolite	-0.3054208043331062	7.355147282606112e-5	163	8.844932711044051e-4	SFXN3_L-Serine	L-serine zwitterion	CHEBI:33384	primary	14	CHEBI:33384	14	L-serine zwitterion	SFXN3_L-Serine_CHEBI:33384	Rhea
CDK19	RHEA:17989	ADP	CHEBI:456216	CDK19_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CDK19	RHEA:46608	ADP	CHEBI:456216	CDK19_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CDADC1	RHEA:13433	2'-deoxycytidine	CHEBI:15698	CDADC1_CHEBI:15698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CDADC1	RHEA:13433	2'-deoxyuridine	CHEBI:16450	CDADC1_CHEBI:16450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CDADC1	RHEA:16069	cytidine	CHEBI:17562	CDADC1_CHEBI:17562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
CDADC1	RHEA:16069	uridine	CHEBI:16704	CDADC1_CHEBI:16704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
HINT2	RHEA:67916	AMP	CHEBI:456215	HINT2_CHEBI:456215	sp|Q9D0S9|HINT2_MOUSE	HINT2	protein	Adenosine 5'-monophosphate	metabolite	0.4856730534459468	4.98709962215571e-11	163	4.2578813880898e-9	HINT2_Adenosine 5'-monophosphate	adenosine 5'-monophosphate(2−)	CHEBI:456215	primary	21	CHEBI:456215	21	adenosine 5'-monophosphate(2-)	HINT2_Adenosine 5'-monophosphate _CHEBI:456215	Rhea
TRPM6	RHEA:17989	ADP	CHEBI:456216	TRPM6_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
TRPM6	RHEA:46608	ADP	CHEBI:456216	TRPM6_CHEBI:456216	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NPL	RHEA:23296	pyruvate	CHEBI:15361	NPL_CHEBI:15361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NT5C1A	RHEA:12484	a ribonucleoside 5'-phosphate	CHEBI:58043	NT5C1A_CHEBI:58043	sp|A3KFX0|5NT1A_MOUSE	NT5C1A	protein	Inosine 5'-monophosphate	metabolite	0.3411577601872513	8.329644397342406e-6	163	1.4276097722135705e-4	NT5C1A_Inosine 5'-monophosphate	IMP(2−)	CHEBI:58053	primary	21	CHEBI:58043	20	nucleoside 5'-monophosphate(2-)	NT5C1A_Inosine 5'-monophosphate_CHEBI:58043	Rhea
NT5C1A	RHEA:12484	a ribonucleoside	CHEBI:18254	NT5C1A_CHEBI:18254	sp|A3KFX0|5NT1A_MOUSE	NT5C1A	protein	8-hydroxy-2'-deoxyguanosine	metabolite	0.2249726669589375	0.00388612124313247	163	0.02231192726903332	NT5C1A_8-hydroxy-2'-deoxyguanosine	8-hydroxy-2'-deoxyguanosine	CHEBI:40304	primary	51	CHEBI:18254	38	ribonucleoside	NT5C1A_8-hydroxy-2'-deoxyguanosine_CHEBI:18254	Rhea
NT5C1A	RHEA:36167	a 2'-deoxyribonucleoside	CHEBI:18274	NT5C1A_CHEBI:18274	sp|A3KFX0|5NT1A_MOUSE	NT5C1A	protein	2'-Deoxycytidine	metabolite	0.27772109254245353	3.3158113004416734e-4	163	0.00307184938331623	NT5C1A_2'-Deoxycytidine	2'-deoxycytidine	CHEBI:15698	primary	46	CHEBI:18274	39	2'-deoxyribonucleoside	NT5C1A_2'-Deoxycytidine_CHEBI:18274	Rhea
NT5C1A	RHEA:27718	IMP	CHEBI:58053	NT5C1A_CHEBI:58053	sp|A3KFX0|5NT1A_MOUSE	NT5C1A	protein	Inosine 5'-monophosphate	metabolite	0.3411577601872513	8.329644397342406e-6	163	1.4276097722135705e-4	NT5C1A_Inosine 5'-monophosphate	IMP(2−)	CHEBI:58053	primary	21	CHEBI:58053	21	IMP(2-)	NT5C1A_Inosine 5'-monophosphate_CHEBI:58053	Rhea
NT5C1A	RHEA:27718	inosine	CHEBI:17596	NT5C1A_CHEBI:17596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NT5C1A	RHEA:29375	AMP	CHEBI:456215	NT5C1A_CHEBI:456215	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NT5C1A	RHEA:29375	adenosine	CHEBI:16335	NT5C1A_CHEBI:16335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
NT5C1A	RHEA:29363	2'-deoxycytidine	CHEBI:15698	NT5C1A_CHEBI:15698	sp|A3KFX0|5NT1A_MOUSE	NT5C1A	protein	2'-Deoxycytidine	metabolite	0.27772109254245353	3.3158113004416734e-4	163	0.00307184938331623	NT5C1A_2'-Deoxycytidine	2'-deoxycytidine	CHEBI:15698	primary	46	CHEBI:15698	46	2'-deoxycytidine	NT5C1A_2'-Deoxycytidine_CHEBI:15698	Rhea
QTRT1	RHEA:16633	guanine	CHEBI:16235	QTRT1_CHEBI:16235	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC26A6	RHEA:72263	oxalate	CHEBI:30623	SLC26A6_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC26A6	RHEA:72271	oxalate	CHEBI:30623	SLC26A6_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
SLC26A6	RHEA:72275	oxalate	CHEBI:30623	SLC26A6_CHEBI:30623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Rhea
ITPA	RHEA:23996	a ribonucleoside 5'-phosphate	CHEBI:58043	ITPA_CHEBI:58043	sp|Q9D892|ITPA_MOUSE	ITPA	protein	Inosine 5'-monophosphate	metabolite	-0.20281588420426633	0.00941802710866523	163	0.04454203284374163	ITPA_Inosine 5'-monophosphate	IMP(2−)	CHEBI:58053	primary	21	CHEBI:58043	20	nucleoside 5'-monophosphate(2-)	ITPA_Inosine 5'-monophosphate_CHEBI:58043	Rhea
